id_cliente,idade,anos_experiencia,estado_civil,grau_instrucao,historico_credito,area_cultivo_hectares,tipo_propriedade,valor_propriedade,regiao,clima_regiao,renda_anual,renda_mensal,dividas_totais,percentual_renda_comprometida,produtividade_toneladas_por_hectare,tipo_cultura,preco_medio_produto,possui_financiamento_ativo,valor_emprestimo,taxa_juros,prazo_pagamento_meses,percentual_garantia,valor_colateral,dias_atraso,quantidade_parcelas_atrasadas,valor_total_atrasado,tempo_desde_ultimo_atraso
79,40,6,Viúvo,Superior,Bom,320.0052693590203,Comunitária,639577.3525897455,Sul,Árido,1403690.6674831451,116974.2222902621,721257.9079338247,0.35632426060071687,5.155933297566511,Milho,753.768896496107,True,202760.57760176796,0.05446937028821139,105,0.940939235255803,190785.38282863246,191,6,<function <lambda> at 0x000002BD7034CB80>,49
80,69,8,Solteiro,Superior,Regular,165.63334108679433,Arrendada,745708.2835779374,Sudeste,Árido,1710654.667179903,142554.55559832524,677106.3661962782,0.38730689128721957,9.193117116777898,Trigo,621.397545837147,False,284384.55126143864,0.0221961361592974,116,0.28162391571319234,80089.49089458543,356,0,<function <lambda> at 0x000002BD7034CB80>,18
81,42,23,Solteiro,Médio,Regular,138.40837183467497,Arrendada,1468045.001835689,Sul,Temperado,297527.5580978061,24793.963174817178,522572.8202618095,0.2378137031804849,3.940669562296341,Soja,688.0607753821979,False,395329.76302280545,0.08236102112936095,109,0.6809300301688537,269191.9074617647,6,3,<function <lambda> at 0x000002BD7034CB80>,45
82,48,26,Casado,Superior,Ruim,99.50865961046354,Própria,2614481.9677279275,Sudeste,Árido,1097482.6349740676,91456.88624783896,781952.6169721519,0.04670349186630842,5.488573285827384,Algodão,419.706385687806,False,348569.9069728916,0.13165860239243338,20,0.44174138513012606,153977.75352088432,43,5,<function <lambda> at 0x000002BD7034CB80>,52
83,50,43,Solteiro,Superior,Bom,348.84727465239524,Arrendada,3752679.5796620417,Sul,Temperado,35856.11853409006,2988.0098778408387,155647.9927615908,0.22418079125563456,9.627088011793271,Algodão,513.422807717219,True,497760.1141321894,0.1364585079697211,19,0.9114622256155522,453689.5414495767,331,10,<function <lambda> at 0x000002BD7034CB80>,56
84,49,12,Viúvo,Médio,Ruim,113.26422843397401,Própria,4190827.9092664723,Sul,Temperado,208285.42246724438,17357.118538937033,391941.1897884374,0.41326050957549093,7.612372050163279,Soja,990.3741098359988,True,6838.82555232207,0.1443094056199,36,0.8121356877268107,5554.0542931787695,6,11,<function <lambda> at 0x000002BD7034CB80>,33
85,69,26,Solteiro,Superior,Ruim,299.6751166341071,Comunitária,3536459.8139880435,Centro-Oeste,Árido,127339.25352786627,10611.604460655522,490004.2507643435,0.40259727667818956,7.729663470775228,Soja,253.2267269747318,True,177566.60765789534,0.13434322088966155,34,0.4957621776074283,88030.80808284205,193,8,<function <lambda> at 0x000002BD7034CB80>,31
86,65,13,Casado,Superior,Regular,135.9943383280519,Comunitária,4646554.56357666,Sul,Temperado,1456446.5073506641,121370.542279222,110409.49767672626,0.09611784792326565,3.2710060397190484,Algodão,446.96337719602485,True,140513.96313510122,0.0954056621887528,32,0.33368253112689095,46887.05487759122,315,10,<function <lambda> at 0x000002BD7034CB80>,11
87,53,40,Viúvo,Superior,Bom,332.67462767296496,Arrendada,3706780.372598855,Sul,Árido,180497.93647765426,15041.494706471189,419513.709337517,0.004670382161380293,4.732283064746153,Milho,327.2320281952689,True,131157.9250827673,0.07779872790069312,90,0.20919837791783824,27438.02517838427,0,7,<function <lambda> at 0x000002BD7034CB80>,42
88,39,18,Solteiro,Fundamental,Regular,408.3951656275669,Comunitária,1566026.0406728429,Centro-Oeste,Árido,1438576.903486404,119881.40862386701,316501.7792626204,0.4517889703776701,1.7410794678704953,Soja,776.8559349178573,False,111264.89124944288,0.12073048004943289,14,0.696907560537559,77541.34393412602,61,1,<function <lambda> at 0x000002BD7034CB80>,16
89,69,25,Divorciado,Médio,Bom,390.12249535660334,Comunitária,1362152.3574759343,Norte,Tropical,514256.9147329551,42854.74289441293,35582.14579346264,0.06382089983114622,6.4587328034548035,Trigo,775.8119943824347,False,354561.92040761455,0.11617681246752755,25,0.524899046104995,186109.21380711204,342,10,<function <lambda> at 0x000002BD7034CB80>,58
90,25,33,Viúvo,Médio,Ruim,381.62140881073697,Arrendada,3496152.628990395,Norte,Árido,1757871.6621799401,146489.30518166168,136735.40272923524,0.049409486378571295,1.9335714808824476,Trigo,327.8231879475261,False,42379.73663766093,0.08995864591058908,104,0.4518051942886153,19147.385145478744,88,2,<function <lambda> at 0x000002BD7034CB80>,5
91,49,40,Viúvo,Médio,Bom,97.92259081766477,Própria,1004709.3150135906,Centro-Oeste,Tropical,1630036.976960352,135836.41474669598,764036.8231674718,0.00162073010049808,8.523186239853594,Milho,127.32080080133376,True,370804.4169716692,0.031352558432600985,63,0.9884018333094684,366503.7655340464,17,9,<function <lambda> at 0x000002BD7034CB80>,50
92,31,43,Divorciado,Fundamental,Regular,48.75054875733676,Arrendada,508938.3135108359,Nordeste,Temperado,1916503.8306010475,159708.65255008728,18037.909504644456,0.25956079557415634,8.33098408317997,Café,60.861042838593846,False,346712.9210081367,0.14039057508229943,84,0.5729137084482521,198636.58534169747,107,4,<function <lambda> at 0x000002BD7034CB80>,12
93,33,12,Divorciado,Fundamental,Regular,350.97967010125586,Própria,2684503.2305381596,Sul,Tropical,1769848.7906069031,147487.39921724194,934253.2990963612,0.30195834054048865,5.8024459101007855,Milho,456.0780065803612,False,125402.0662504482,0.07922832987521608,93,0.7998714269163394,100305.52967000334,134,10,<function <lambda> at 0x000002BD7034CB80>,38
94,48,44,Viúvo,Médio,Regular,187.3318708282039,Arrendada,4117125.770405829,Sul,Temperado,1867992.2498503677,155666.02082086398,86424.63244723741,0.38259842768915436,2.2704942987732672,Algodão,439.8207146189823,True,126416.89158258063,0.06723339164911436,54,0.341929933800989,43225.7193701586,309,6,<function <lambda> at 0x000002BD7034CB80>,21
95,25,36,Divorciado,Fundamental,Bom,219.01138206965692,Arrendada,551830.2202258245,Centro-Oeste,Árido,1720309.9450963493,143359.16209136244,799238.0942034582,0.1776383044275515,1.2302108487565135,Café,988.9703847078698,True,314430.29267225106,0.10184376137194033,62,0.21076420619345104,66270.65103824149,66,2,<function <lambda> at 0x000002BD7034CB80>,10
96,68,4,Casado,Médio,Ruim,20.418800932728576,Comunitária,3969862.0527888597,Centro-Oeste,Temperado,1392896.1632174137,116074.68026811781,898616.5409434708,0.42625482983206797,8.170378007883151,Algodão,496.3119719127956,True,381085.5527418389,0.10759893495170701,21,0.5340500955584129,203518.77585770967,92,11,<function <lambda> at 0x000002BD7034CB80>,6
97,32,5,Casado,Fundamental,Ruim,133.49034239114934,Arrendada,4067281.421540163,Nordeste,Temperado,357113.1212083632,29759.426767363602,941135.5848504471,0.10159911444416493,6.401264348920842,Trigo,293.5974510966496,False,438242.80654368276,0.04738942921393918,105,0.7325318679541295,321026.8216949041,137,6,<function <lambda> at 0x000002BD7034CB80>,44
98,48,37,Casado,Superior,Bom,21.66981991785969,Arrendada,2437256.3004036406,Norte,Árido,557980.887331104,46498.407277592,867477.0234959725,0.49919403186620837,7.39836673073095,Soja,896.667968979894,True,426069.78192723787,0.1288020498252943,80,0.6052789569467676,257891.07319145527,188,4,<function <lambda> at 0x000002BD7034CB80>,44
99,35,8,Viúvo,Superior,Regular,440.1969574376176,Própria,333686.0345519097,Sudeste,Temperado,441199.3929379407,36766.61607816173,287550.0394254432,0.3431089973342673,3.734264131627308,Algodão,516.5145521708996,False,482441.49708192656,0.05769182217610912,13,0.9123730060995128,440166.59895978664,58,9,<function <lambda> at 0x000002BD7034CB80>,20
100,41,42,Divorciado,Médio,Ruim,125.48135819317258,Comunitária,914219.7636735727,Norte,Árido,1215099.859563247,101258.32163027058,333087.131338477,0.35033389402322906,5.58534464059523,Trigo,619.2168534500489,False,290692.4476682556,0.04426891036886117,72,0.5471834809497318,159062.10540091383,186,5,<function <lambda> at 0x000002BD7034CB80>,0
101,32,28,Divorciado,Fundamental,Regular,280.881898938639,Própria,3551760.062051565,Sul,Tropical,1017167.4771877307,84763.9564323109,426545.698610076,0.12586524826746487,7.724567534856853,Milho,140.88527490680204,True,454327.7806701798,0.07283198087108467,24,0.44880225052247297,203903.33043965718,234,5,<function <lambda> at 0x000002BD7034CB80>,29
102,59,31,Solteiro,Fundamental,Bom,24.294763727259554,Própria,3573300.8277052,Centro-Oeste,Árido,1736818.3943736788,144734.86619780658,139296.6894071008,0.04446524958023294,5.163069774824196,Algodão,413.7705869632853,False,404256.6366302054,0.11497281051667049,115,0.9328389409661149,377106.33279264433,68,10,<function <lambda> at 0x000002BD7034CB80>,18
103,59,9,Solteiro,Superior,Regular,335.08945869630077,Comunitária,4496858.6120799435,Nordeste,Árido,1906292.2756681698,158857.68963901416,22272.455067223862,0.2788348818484028,6.412458004918578,Trigo,947.0124907500974,True,447333.8121570068,0.14550956319717445,110,0.5254418229075047,235047.89370794097,97,10,<function <lambda> at 0x000002BD7034CB80>,50
104,57,29,Divorciado,Superior,Ruim,164.89853614827646,Comunitária,2934296.425445185,Norte,Temperado,821622.5814439259,68468.54845366049,869121.6142810347,0.3693671711534154,8.10755435627166,Soja,610.0301149666542,True,5813.300642683316,0.1252065643682863,72,0.4157182893116893,2416.695398430852,7,11,<function <lambda> at 0x000002BD7034CB80>,54
105,29,14,Divorciado,Fundamental,Ruim,449.4699975440446,Comunitária,664331.4701831981,Nordeste,Tropical,1022574.0954960084,85214.5079580007,554128.7162104563,0.05702787519701136,2.9369858073974098,Algodão,377.2767623853386,False,482951.49593290547,0.14224528909712492,41,0.27812886144806437,134322.7496984585,310,3,<function <lambda> at 0x000002BD7034CB80>,46
106,66,40,Divorciado,Fundamental,Regular,444.61850352234774,Arrendada,651003.782249612,Norte,Árido,1943602.3864721956,161966.86553934964,608722.9421782163,0.5703206847169,1.5933600042173408,Trigo,644.3838216000134,False,236765.08142323914,0.038278754529948486,94,0.8346478185726567,197615.458724084,133,11,<function <lambda> at 0x000002BD7034CB80>,45
107,63,41,Viúvo,Fundamental,Bom,166.01885608906514,Comunitária,3619605.168916277,Sul,Tropical,566953.1044138243,47246.09203448536,926988.4748177953,0.588248616139684,5.7864115972972465,Algodão,914.8905350992103,False,399091.4947874214,0.02925298385227798,65,0.8600731686382745,343247.886498403,55,7,<function <lambda> at 0x000002BD7034CB80>,28
108,65,22,Divorciado,Fundamental,Regular,450.9756433667816,Comunitária,959734.0922841107,Sudeste,Tropical,1588933.735210451,132411.14460087093,665120.1781136157,0.32727401723549515,1.5591319364808616,Soja,310.29107044896057,True,63602.05966889043,0.09250161904786726,41,0.2266382268521376,14414.658027501182,359,8,<function <lambda> at 0x000002BD7034CB80>,34
109,52,11,Solteiro,Fundamental,Bom,498.0980483818955,Comunitária,1675508.2231021966,Nordeste,Temperado,465975.00662378763,38831.2505519823,690853.5043398134,0.5700414931640437,7.899015649300779,Algodão,529.8608825471407,False,197970.54790698705,0.05773867279572446,16,0.48691647872121985,96395.1220773807,113,1,<function <lambda> at 0x000002BD7034CB80>,58
110,31,23,Viúvo,Fundamental,Regular,413.5807537413543,Própria,2461699.434263474,Nordeste,Árido,1369291.0285420385,114107.58571183654,786968.6484367421,0.10766714254851184,7.472903028704097,Algodão,960.7561212161676,True,135730.33151049545,0.12764714648600547,56,0.7999011636783677,108570.85012169594,87,8,<function <lambda> at 0x000002BD7034CB80>,52
111,33,1,Divorciado,Médio,Ruim,423.21131713883835,Própria,172586.14400194844,Sudeste,Temperado,522158.942724357,43513.24522702975,116348.44985740379,0.015252411107714935,8.935414043187674,Trigo,213.77633613353,True,145829.3852504685,0.1073584232823024,85,0.9571054779904431,139574.10347520214,137,10,<function <lambda> at 0x000002BD7034CB80>,19
112,32,37,Solteiro,Fundamental,Bom,128.2593243739995,Arrendada,1281654.1837486627,Nordeste,Árido,1769792.109886146,147482.6758238455,360162.15321379155,0.02364572117423396,6.756058882305645,Café,733.680729316876,False,61627.809975440876,0.14619466131815326,60,0.502254627075924,30952.85271672097,107,11,<function <lambda> at 0x000002BD7034CB80>,35
113,36,21,Viúvo,Superior,Bom,290.4676874345894,Própria,2069053.5621110364,Nordeste,Tropical,1131726.3285986201,94310.52738321834,968207.9277033663,0.35250748765606743,1.6047781367713638,Algodão,633.7569577928332,False,402881.9162715035,0.05312300624506955,59,0.8976427451035949,361644.02927454904,22,3,<function <lambda> at 0x000002BD7034CB80>,38
114,58,26,Divorciado,Médio,Bom,38.29167741384709,Arrendada,1434199.776541371,Norte,Árido,388148.6089312815,32345.717410940124,922930.0781006066,0.03698513006209412,3.2783691294065567,Café,695.6913745836031,False,4621.157290539079,0.08315193486618022,22,0.5149763252257561,2379.786599772027,143,5,<function <lambda> at 0x000002BD7034CB80>,0
115,57,36,Divorciado,Fundamental,Ruim,51.984378726726504,Própria,725033.1209644509,Norte,Árido,464250.9678830023,38687.580656916856,884075.2963101848,0.5751273640944522,8.271386601064474,Milho,383.6586491341912,False,156252.72849260125,0.08516126206529594,67,0.34359570179411847,53687.76590366118,356,6,<function <lambda> at 0x000002BD7034CB80>,22
116,47,23,Divorciado,Superior,Regular,499.45184295647886,Comunitária,3653660.676091177,Sudeste,Tropical,997821.4075020385,83151.7839585032,452088.51033897244,0.08515992645563915,2.5041917558222897,Algodão,348.1854048095767,True,87205.2716082075,0.05109298333145891,47,0.20275691502149576,17681.471844891785,143,3,<function <lambda> at 0x000002BD7034CB80>,30
117,48,1,Viúvo,Médio,Ruim,166.6864284658259,Própria,4075080.8930815253,Sul,Tropical,1923972.01063826,160331.00088652168,857192.9535868057,0.18283368363178717,7.286324210333986,Café,699.999187058952,False,294519.4703041703,0.09671214193344102,29,0.4641448185223038,136699.68609561416,55,7,<function <lambda> at 0x000002BD7034CB80>,55
118,61,40,Solteiro,Superior,Bom,375.35103646417895,Arrendada,1324520.931911438,Nordeste,Árido,1543891.4844896358,128657.62370746965,48395.881945765606,0.49351068119900904,8.022333978284301,Milho,254.76612084931807,True,127126.20130727193,0.07762717819030114,22,0.5027800405818972,63916.51665229261,107,9,<function <lambda> at 0x000002BD7034CB80>,50
119,59,15,Solteiro,Fundamental,Regular,404.29920124827413,Própria,3883376.4983012015,Sul,Temperado,986853.0927951733,82237.7577329311,148517.42425711744,0.13124419386245584,3.97100618069717,Trigo,448.6720076160549,False,129499.22726404983,0.07807380227868357,53,0.9560940231098689,123813.43718450463,350,7,<function <lambda> at 0x000002BD7034CB80>,34
120,68,21,Casado,Fundamental,Ruim,429.72151914857847,Comunitária,1958490.1437865035,Sudeste,Árido,688683.9062331899,57390.32551943249,413967.6984840541,0.14578107507274235,3.9006772606261766,Algodão,228.7659137502721,False,244169.07199765937,0.06715576423642287,89,0.36485620193649826,89086.60023942539,5,0,<function <lambda> at 0x000002BD7034CB80>,51
121,64,9,Divorciado,Fundamental,Bom,498.8260072140675,Arrendada,2558094.664727314,Sudeste,Tropical,1107551.6168299164,92295.9680691597,483392.06668212643,0.38538537347461094,6.020224130882322,Trigo,57.88959906716325,False,326344.5196704629,0.022200815815319557,91,0.5057845664140037,165060.02138311137,29,7,<function <lambda> at 0x000002BD7034CB80>,46
122,46,9,Casado,Fundamental,Bom,124.54076020214958,Comunitária,4287205.320721107,Norte,Temperado,1501754.450188667,125146.20418238892,263507.15352085687,0.16565165309355737,8.751576994792874,Milho,971.5544920361659,True,60652.352282581815,0.08787238079892258,75,0.22012330385849055,13350.996171230969,306,9,<function <lambda> at 0x000002BD7034CB80>,44
123,51,10,Casado,Médio,Ruim,24.973659295551354,Comunitária,3762270.724921919,Nordeste,Tropical,1572178.605136544,131014.88376137866,356476.67084778746,0.13046858040462017,3.015155817221325,Trigo,460.1178297235981,False,87755.72623274807,0.06358221864104305,12,0.8108317880731091,71155.13241495336,361,11,<function <lambda> at 0x000002BD7034CB80>,21
124,59,26,Solteiro,Médio,Ruim,208.53980140732006,Arrendada,4035328.41401508,Centro-Oeste,Tropical,662725.4202319504,55227.11835266253,162776.10102536876,0.1525066285833945,9.471323764381625,Trigo,970.882133698834,True,123587.3722972588,0.02017158296796286,19,0.9321129890039894,115197.39499514674,344,2,<function <lambda> at 0x000002BD7034CB80>,45
125,25,41,Viúvo,Superior,Ruim,69.38993156532874,Comunitária,727383.5746024662,Sudeste,Temperado,1447895.3510634769,120657.9459219564,489134.0317159072,0.2943884996044361,6.392068163380974,Soja,183.30734377943477,False,486874.10705898027,0.06003268199605116,16,0.3902565178211935,190005.79363814063,126,4,<function <lambda> at 0x000002BD7034CB80>,6
126,59,35,Viúvo,Fundamental,Bom,16.10081513521729,Comunitária,395111.15787696093,Nordeste,Tropical,1322421.7844716485,110201.81537263737,793843.2928678612,0.5796599236388893,9.929138242170485,Milho,607.9984404846117,False,198576.24997146017,0.05622168330166841,17,0.5431960885121316,107865.84225590446,301,9,<function <lambda> at 0x000002BD7034CB80>,32
127,61,25,Solteiro,Superior,Ruim,183.41127943503562,Própria,4472353.408985536,Sul,Tropical,1919042.338152662,159920.19484605515,661360.3936613058,0.49934276493673696,1.8065235159579038,Trigo,240.92533115167763,True,299495.0453155133,0.07114825991907266,115,0.2976900970927952,89156.70911878624,120,7,<function <lambda> at 0x000002BD7034CB80>,44
128,38,26,Viúvo,Médio,Bom,392.95043428224204,Comunitária,1969779.634376917,Norte,Tropical,1863558.7752058695,155296.56460048913,107792.24736554128,0.17076615873610626,2.1390592285608316,Café,800.570420615111,True,120771.40635798895,0.03714075865364161,10,0.5654683442503126,68292.40718603368,98,10,<function <lambda> at 0x000002BD7034CB80>,35
